c80
5	glam metal	0.00264501255281	0.0171469284369
6	80s	0.0214032401676	0.0156578155741
7	hair metal	0.00184017765911	0.0118159722687
8	classic rock	0.0114914289271	0.00868742042573
9	glam rock	0.00180636305364	0.00556908712092
10	70s	0.0100786772423	0.00556848276499

c272
1	heavy metal	0.0243915738439	0.0253866003189
2	metal	0.0353421426891	0.0251970871408
3	power metal	0.00631553986974	0.02358441237
4	rock	0.0962824650689	0.0179247815066
5	speed metal	0.00450430041903	0.0103748608886
6	grunge	0.0055117535003	0.00964061786455
7	r&b	0.0089739452196	0.00947461777613
8	hard rock	0.0262849366157	0.00909409527801
9	progressive metal	0.00525891178836	0.0090518779695
10	brazilian rock	0.00123548896828	0.00873857232817

c271
1	pop	0.0600139387734	0.0166736855733
2	latin	0.00513838740669	0.0164941210919
3	indie	0.0183070732028	0.0121282139601
4	indie rock	0.0131412105395	0.0103813946399
5	electronic	0.0175378001158	0.00961514103971
6	alternative	0.0207965286474	0.00831752357869
7	folk	0.0142020782423	0.00757938696536
8	dance	0.0130514528626	0.00745916916616
9	indie pop	0.00630297675791	0.00655536152646
10	alternative rock	0.0179086745493	0.00587077889667

c166
1	metal	0.0353421426891	0.074567382872
2	death metal	0.00994904414592	0.0551580654418
3	heavy metal	0.0243915738439	0.0286208887205
4	thrash metal	0.00864933197295	0.028058828061
5	black metal	0.00623980666425	0.0256621997654
6	power metal	0.00631553986974	0.0247070015871
7	folk metal	0.00190880065212	0.0235934024738
8	progressive metal	0.00525891178836	0.0208284415707
9	viking metal	0.00093212077618	0.0148331185165
10	speed metal	0.00450430041903	0.0113732911563

c13
1	irish folk	0.000197042752588	0.0276999929753
2	celtic punk	0.000117286423843	0.0194263108782
3	folk	0.0142020782423	0.0152179842511
4	celtic rock	0.000115389888861	0.014517332745
5	symphonic metal	0.00222356218699	0.0141381131947
6	symphonic power metal	0.000459681356423	0.0110470085796
7	electronic	0.0175378001158	0.00962812071963
8	shoegaze	0.0018587754205	0.00898951432845
9	indie pop	0.00630297675791	0.00871693639115
10	power metal	0.00631553986974	0.00831346855263

c12
1	indie	0.0183070732028	0.0212886728115
2	indie rock	0.0131412105395	0.0181451613266
3	disco	0.00338156760879	0.0140364337551
4	indie pop	0.00630297675791	0.00864456015146
5	folk	0.0142020782423	0.00813437407905
6	punk	0.0161822850029	0.0075908743687
7	singer-songwriter	0.00890087896037	0.00703072571812
8	alternative	0.0207965286474	0.0063099839981
9	post-punk	0.00492750367927	0.00529779024155
10	lo-fi	0.00292297347122	0.00515821533667

c10
1	latin	0.00513838740669	0.0234606614982
2	pop	0.0600139387734	0.0108198365225
3	indie	0.0183070732028	0.0086903726571
4	alternative	0.0207965286474	0.00729901682642
5	indie rock	0.0131412105395	0.00649228675462
6	electronic	0.0175378001158	0.00598364004511
7	dance	0.0130514528626	0.00586151140327
8	folk	0.0142020782423	0.00498317906546
9	electronica	0.00841318669261	0.00441720096941
10	soundtrack	0.0157092586532	0.00438111444469

c15
1	metal	0.0353421426891	0.0675641871112
2	heavy metal	0.0243915738439	0.0519485231883
3	thrash metal	0.00864933197295	0.0504609448517
4	black metal	0.00623980666425	0.0403402865379
5	death metal	0.00994904414592	0.0267765575929
6	speed metal	0.00450430041903	0.024826091945
7	hard rock	0.0262849366157	0.0159753516784
8	power metal	0.00631553986974	0.0146133207331
9	80s	0.0214032401676	0.0105607588572
10	hardcore	0.00719118399187	0.00903316557099

c178
1	blues	0.0144644405706	0.0417474588333
2	rock	0.0962824650689	0.028156155417
3	70s	0.0100786772423	0.0131276549289
4	blues-rock	0.00517308060638	0.0120376462411
5	classic rock	0.0114914289271	0.0112342030487
6	hard rock	0.0262849366157	0.0107533218195
7	psychedelic	0.00796171635668	0.0105371812903
8	country	0.00744572051689	0.00965260351444
9	80s	0.0214032401676	0.00887453926304
10	psychedelic rock	0.00387510274608	0.00855596443784

c264
1	metal	0.0353421426891	0.0562356273773
2	heavy metal	0.0243915738439	0.0389905505517
3	death metal	0.00994904414592	0.0251619300722
4	black metal	0.00623980666425	0.023025181143
5	hard rock	0.0262849366157	0.0198708332746
6	power metal	0.00631553986974	0.0191817577767
7	thrash metal	0.00864933197295	0.0153569780288
8	speed metal	0.00450430041903	0.010911434791
9	viking metal	0.00093212077618	0.00914231411083
10	folk metal	0.00190880065212	0.00849817536037

c267
1	heavy metal	0.0243915738439	0.0359688862332
2	metal	0.0353421426891	0.032676679528
3	hard rock	0.0262849366157	0.0288152993418
4	rock	0.0962824650689	0.0174851327319
5	death metal	0.00994904414592	0.0121464383903
6	thrash metal	0.00864933197295	0.0120580663024
7	power metal	0.00631553986974	0.0115752471611
8	80s	0.0214032401676	0.0111185658818
9	speed metal	0.00450430041903	0.00864390217473
10	70s	0.0100786772423	0.00838548133592

c266
1	metal	0.0353421426891	0.0487023483729
2	heavy metal	0.0243915738439	0.0383612264757
3	thrash metal	0.00864933197295	0.0215336367836
4	death metal	0.00994904414592	0.0214407984471
5	hard rock	0.0262849366157	0.0197635127474
6	black metal	0.00623980666425	0.0125703416918
7	power metal	0.00631553986974	0.0125385346641
8	speed metal	0.00450430041903	0.0106552107754
9	folk metal	0.00190880065212	0.00934773022447
10	viking metal	0.00093212077618	0.00788164182463

c171
1	pop	0.0600139387734	0.0371004422211
2	latin	0.00513838740669	0.0205065724892
3	electronic	0.0175378001158	0.0195824377175
4	dance	0.0130514528626	0.0181391192759
5	indie	0.0183070732028	0.0143063412471
6	indie rock	0.0131412105395	0.0111654598421
7	electropop	0.00363287495782	0.0111568264307
8	alternative	0.0207965286474	0.0097855697739
9	r&b	0.0089739452196	0.00926990623774
10	indie pop	0.00630297675791	0.00787954936651

c268
1	metal	0.0353421426891	0.0551190953899
2	heavy metal	0.0243915738439	0.0383363796129
3	rock	0.0962824650689	0.0214439147058
4	death metal	0.00994904414592	0.0203922138649
5	power metal	0.00631553986974	0.0198647275775
6	hard rock	0.0262849366157	0.0198126957295
7	black metal	0.00623980666425	0.0188702562219
8	thrash metal	0.00864933197295	0.018680496033
9	viking metal	0.00093212077618	0.00991166495523
10	folk metal	0.00190880065212	0.00870880110732

c173
1	hard rock	0.0262849366157	0.0430592941593
2	rock	0.0962824650689	0.041721404439
3	80s	0.0214032401676	0.0348551315358
4	heavy metal	0.0243915738439	0.0327806574128
5	metal	0.0353421426891	0.0246236400497
6	glam metal	0.00264501255281	0.0181220552431
7	hair metal	0.00184017765911	0.01112433983
8	classic rock	0.0114914289271	0.00845175842945
9	death metal	0.00994904414592	0.00813869673592
10	glam rock	0.00180636305364	0.00773340506368

c175
1	latin	0.00513838740669	0.0153738415825
2	indie	0.0183070732028	0.0132017934626
3	classical	0.0064733918233	0.0126909895669
4	indie rock	0.0131412105395	0.0101381731759
5	new age	0.00194580104574	0.00788364136584
6	reggae	0.00558287028972	0.0074643147676
7	folk	0.0142020782423	0.00680588519482
8	alternative	0.0207965286474	0.0065317376775
9	baroque	0.00046387564132	0.00648405151882
10	ballad	0.00294825322437	0.00645784344031

c174
1	soundtrack	0.0157092586532	0.067147782118
2	heavy metal	0.0243915738439	0.0292764527837
3	metal	0.0353421426891	0.0208105654411
4	classical	0.0064733918233	0.018881743267
5	hard rock	0.0262849366157	0.0159243763585
6	easy listening	0.00235189856201	0.0136058739038
7	power metal	0.00631553986974	0.010959788353
8	thrash metal	0.00864933197295	0.0105099575598
9	80s	0.0214032401676	0.00883422440906
10	instrumental	0.00881568836637	0.00871420605958

c177
1	metal	0.0353421426891	0.0611781125045
2	heavy metal	0.0243915738439	0.0534267065459
3	thrash metal	0.00864933197295	0.0533286442682
4	death metal	0.00994904414592	0.0347238623779
5	speed metal	0.00450430041903	0.0267026029969
6	black metal	0.00623980666425	0.0226203933561
7	hard rock	0.0262849366157	0.0150388048511
8	metalcore	0.00317630453714	0.0136950709835
9	power metal	0.00631553986974	0.0104039542236
10	80s	0.0214032401676	0.00825113733238

c176
1	rock	0.0962824650689	0.0330869861466
2	blues	0.0144644405706	0.0208271137518
3	heavy metal	0.0243915738439	0.01611538856
4	hard rock	0.0262849366157	0.0147054627854
5	70s	0.0100786772423	0.0138258439334
6	classic rock	0.0114914289271	0.0128597286251
7	thrash metal	0.00864933197295	0.0113958414879
8	jazz	0.0131156968273	0.00879125338007
9	80s	0.0214032401676	0.00865211559965
10	blues-rock	0.00517308060638	0.00809691210994

c298
1	pop	0.0600139387734	0.0195240125943
2	hip hop	0.0112946077851	0.0150490969204
3	folk	0.0142020782423	0.00977328013384
4	jazz	0.0131156968273	0.00975953221141
5	rap	0.00821924274058	0.0081841984363
6	blues	0.0144644405706	0.00799463601239
7	r&b	0.0089739452196	0.00729156763634
8	soul	0.0133912519826	0.00637977284961
9	country	0.00744572051689	0.00541623419586
10	dance	0.0130514528626	0.00535518173799

c294
1	indie rock	0.0131412105395	0.021511598751
2	indie	0.0183070732028	0.0186091535791
3	disco	0.00338156760879	0.0127297657458
4	post-punk	0.00492750367927	0.0089487172241
5	alternative	0.0207965286474	0.00785792674229
6	progressive rock	0.00739575372867	0.0077818406526
7	singer-songwriter	0.00890087896037	0.00724985401264
8	alternative rock	0.0179086745493	0.00712208825545
9	rock	0.0962824650689	0.00675352597476
10	folk	0.0142020782423	0.00660620645357

c295
1	indie rock	0.0131412105395	0.0249193730759
2	indie	0.0183070732028	0.0238589523004
3	alternative	0.0207965286474	0.0138047496675
4	pop	0.0600139387734	0.0133572296075
5	indie pop	0.00630297675791	0.00985353914345
6	alternative rock	0.0179086745493	0.00900910000074
7	electronic	0.0175378001158	0.00844388789088
8	rock	0.0962824650689	0.00749187151432
9	folk	0.0142020782423	0.00741899990465
10	singer-songwriter	0.00890087896037	0.00710046464167

c296
1	metal	0.0353421426891	0.0358181918542
2	heavy metal	0.0243915738439	0.030707549355
3	hard rock	0.0262849366157	0.030681055344
4	death metal	0.00994904414592	0.0198459285537
5	thrash metal	0.00864933197295	0.0154251925964
6	rock	0.0962824650689	0.0152741276428
7	80s	0.0214032401676	0.0106704803506
8	glam metal	0.00264501255281	0.00976183739086
9	black metal	0.00623980666425	0.009455181266
10	speed metal	0.00450430041903	0.00697153186817

c290
1	metal	0.0353421426891	0.0584879639665
2	death metal	0.00994904414592	0.0422289969441
3	black metal	0.00623980666425	0.0352428034404
4	heavy metal	0.0243915738439	0.0342772818222
5	thrash metal	0.00864933197295	0.0270590705617
6	speed metal	0.00450430041903	0.0123953712527
7	folk metal	0.00190880065212	0.0096446279287
8	power metal	0.00631553986974	0.00961794045032
9	viking metal	0.00093212077618	0.00734498803208
10	hard rock	0.0262849366157	0.00664182206707

c291
1	rock	0.0962824650689	0.04038520029
2	hard rock	0.0262849366157	0.038343151575
3	heavy metal	0.0243915738439	0.0241481452135
4	80s	0.0214032401676	0.0117268740256
5	metal	0.0353421426891	0.0109916265799
6	power metal	0.00631553986974	0.00813266266937
7	classic rock	0.0114914289271	0.00808243133865
8	glam metal	0.00264501255281	0.00644890826234
9	arena rock	0.00209564927274	0.00586142039639
10	pop rock	0.00613323627973	0.00573734961149

c292
1	rock	0.0962824650689	0.0399991532853
2	hard rock	0.0262849366157	0.0353192250877
3	heavy metal	0.0243915738439	0.0245199419823
4	classic rock	0.0114914289271	0.0154393660726
5	progressive rock	0.00739575372867	0.0139524801405
6	70s	0.0100786772423	0.0136034009947
7	blues-rock	0.00517308060638	0.0120399328725
8	metal	0.0353421426891	0.0107252966365
9	80s	0.0214032401676	0.00994482056291
10	arena rock	0.00209564927274	0.00804950822868

c293
1	metal	0.0353421426891	0.0542713030556
2	heavy metal	0.0243915738439	0.0431834182547
3	thrash metal	0.00864933197295	0.0313007611258
4	death metal	0.00994904414592	0.0290812654435
5	hard rock	0.0262849366157	0.0203679030397
6	black metal	0.00623980666425	0.0160537894877
7	speed metal	0.00450430041903	0.0158114288529
8	power metal	0.00631553986974	0.0129442581109
9	rock	0.0962824650689	0.0104477386519
10	80s	0.0214032401676	0.00827299304989

c215
1	pop	0.0600139387734	0.0227493599789
2	indie	0.0183070732028	0.0102038275411
3	indie rock	0.0131412105395	0.00984210927353
4	classical	0.0064733918233	0.00780907091884
5	italian pop	0.000559890083434	0.00737037116822
6	disco	0.00338156760879	0.00666945160441
7	singer-songwriter	0.00890087896037	0.00622285623093
8	electronic	0.0175378001158	0.00511376246354
9	italian rock	0.000337397311681	0.00467196980381
10	dance	0.0130514528626	0.00445689189557

c216
1	heavy metal	0.0243915738439	0.0468624676444
2	hard rock	0.0262849366157	0.0361265074357
3	metal	0.0353421426891	0.0349623902798
4	rock	0.0962824650689	0.0310123391965
5	power metal	0.00631553986974	0.0187598101238
6	classic rock	0.0114914289271	0.015394317412
7	thrash metal	0.00864933197295	0.0131513809562
8	80s	0.0214032401676	0.0118571512701
9	70s	0.0100786772423	0.0107300871155
10	progressive rock	0.00739575372867	0.00997211397941

c217
1	metal	0.0353421426891	0.0515889600066
2	heavy metal	0.0243915738439	0.0282956916626
3	death metal	0.00994904414592	0.0280149258398
4	thrash metal	0.00864933197295	0.0210704334381
5	black metal	0.00623980666425	0.0197052287382
6	power metal	0.00631553986974	0.0154019928635
7	hard rock	0.0262849366157	0.0109312202125
8	speed metal	0.00450430041903	0.0105962662241
9	grindcore	0.00152417240804	0.00761469058372
10	folk metal	0.00190880065212	0.0061310808959

c108
1	heavy metal	0.0243915738439	0.0518514311337
2	hard rock	0.0262849366157	0.0471054230619
3	80s	0.0214032401676	0.0422057850218
4	rock	0.0962824650689	0.0285730159019
5	metal	0.0353421426891	0.0279668034839
6	glam metal	0.00264501255281	0.0154001940687
7	thrash metal	0.00864933197295	0.0127878481558
8	classic rock	0.0114914289271	0.0119304319872
9	electro	0.00365458382506	0.0115716632697
10	70s	0.0100786772423	0.0102969776194

c211
1	pop	0.0600139387734	0.0585809515228
2	dance	0.0130514528626	0.0142586561124
3	male vocalist	0.00209952907284	0.0100462405037
4	electronic	0.0175378001158	0.00852893193966
5	70s	0.0100786772423	0.00838524122049
6	new age	0.00194580104574	0.00677047821722
7	psychedelic	0.00796171635668	0.00657085518458
8	rap	0.00821924274058	0.00653865105002
9	progressive rock	0.00739575372867	0.00615065990826
10	indie pop	0.00630297675791	0.00610848801755

c213
1	metal	0.0353421426891	0.0525752856912
2	black metal	0.00623980666425	0.0331802662191
3	death metal	0.00994904414592	0.0305978658242
4	heavy metal	0.0243915738439	0.0295372446459
5	hard rock	0.0262849366157	0.0153525606131
6	thrash metal	0.00864933197295	0.0132865378106
7	power metal	0.00631553986974	0.0110050696618
8	viking metal	0.00093212077618	0.00741593696665
9	speed metal	0.00450430041903	0.00709682652655
10	folk metal	0.00190880065212	0.00699843558135

c105
1	metal	0.0353421426891	0.0326592964046
2	heavy metal	0.0243915738439	0.0318924148562
3	hard rock	0.0262849366157	0.0285121087457
4	rock	0.0962824650689	0.0249877876228
5	thrash metal	0.00864933197295	0.0147298336265
6	classic rock	0.0114914289271	0.0105316232296
7	80s	0.0214032401676	0.00942847401844
8	speed metal	0.00450430041903	0.00830168760132
9	70s	0.0100786772423	0.00824454474688
10	power metal	0.00631553986974	0.00683107204778

c218
1	punk	0.0161822850029	0.0342781822151
2	metalcore	0.00317630453714	0.0327653627914
3	hardcore	0.00719118399187	0.0313228357202
4	metal	0.0353421426891	0.0273271213751
5	post-hardcore	0.00207574850937	0.0263272203062
6	oi	0.000349424874439	0.0184958054077
7	melodic hardcore	0.000716780188555	0.0121947225962
8	screamo	0.00097747583111	0.0108644052356
9	hardcore punk	0.00192529289805	0.00886391740155
10	death metal	0.00994904414592	0.00842250228024

c219
1	pop	0.0600139387734	0.0264562773667
2	indie	0.0183070732028	0.0182167286681
3	indie rock	0.0131412105395	0.0165740455038
4	indie pop	0.00630297675791	0.0106292024386
5	electronic	0.0175378001158	0.00889434573778
6	electronica	0.00841318669261	0.00642601802895
7	alternative	0.0207965286474	0.00606000625737
8	dance	0.0130514528626	0.00589351130131
9	r&b	0.0089739452196	0.00577335917444
10	hip hop	0.0112946077851	0.00567470988809

c184
1	blues	0.0144644405706	0.0353592468344
2	pop	0.0600139387734	0.0263497950721
3	rock	0.0962824650689	0.0207859618604
4	country	0.00744572051689	0.0146828702815
5	soul	0.0133912519826	0.0135067244028
6	r&b	0.0089739452196	0.0134704570423
7	70s	0.0100786772423	0.0128330397024
8	jazz	0.0131156968273	0.0122272310814
9	rock 'n roll	0.00508949008531	0.00939227394641
10	60s	0.00256772446799	0.00737700784037

c121
1	metal	0.0353421426891	0.0596302585796
2	power metal	0.00631553986974	0.0464771665241
3	heavy metal	0.0243915738439	0.0451973282815
4	folk metal	0.00190880065212	0.0275616546767
5	thrash metal	0.00864933197295	0.0246517958058
6	hard rock	0.0262849366157	0.022669414891
7	speed metal	0.00450430041903	0.0185662800353
8	symphonic metal	0.00222356218699	0.0163164612237
9	female fronted metal	0.000549134460883	0.0140719618204
10	slavonic pagan metal	7.20610114922e-05	0.013869419195

c181
1	pop	0.0600139387734	0.0200025112737
2	indie	0.0183070732028	0.0186997255184
3	indie rock	0.0131412105395	0.0170044493292
4	electronic	0.0175378001158	0.0106487721614
5	singer-songwriter	0.00890087896037	0.00913736501
6	indie pop	0.00630297675791	0.00850266204645
7	folk	0.0142020782423	0.00806456369448
8	alternative	0.0207965286474	0.00798697213923
9	electronica	0.00841318669261	0.0064242825246
10	disco	0.00338156760879	0.00615014854455

c182
1	indie rock	0.0131412105395	0.0433408599564
2	indie	0.0183070732028	0.0432233103142
3	rock	0.0962824650689	0.0310187462309
4	indie pop	0.00630297675791	0.016023960056
5	disco	0.00338156760879	0.0146090298197
6	alternative rock	0.0179086745493	0.0133839204074
7	alternative	0.0207965286474	0.0110362552839
8	italian indie	0.000126665045635	0.00945333954487
9	punk	0.0161822850029	0.00871094238005
10	lo-fi	0.00292297347122	0.00820866580801

c183
1	metal	0.0353421426891	0.0331147400884
2	hard rock	0.0262849366157	0.0321148590777
3	heavy metal	0.0243915738439	0.029605463376
4	rock	0.0962824650689	0.0226251277559
5	power metal	0.00631553986974	0.0126866330194
6	80s	0.0214032401676	0.0125158491104
7	glam metal	0.00264501255281	0.0115338823466
8	hair metal	0.00184017765911	0.00792945151257
9	thrash metal	0.00864933197295	0.00724926452655
10	classic rock	0.0114914289271	0.00703910132048

c35
1	indie rock	0.0131412105395	0.0265131990214
2	jazz	0.0131156968273	0.0235328535879
3	indie	0.0183070732028	0.020578284372
4	latin	0.00513838740669	0.0166570093468
5	reggae	0.00558287028972	0.0154633649637
6	pop	0.0600139387734	0.0147704260596
7	alternative	0.0207965286474	0.0106146114553
8	swing	0.00151906360867	0.0100402840834
9	latin rock	0.000443935905591	0.00856396355115
10	house	0.00507881820014	0.00839763033209

c34
1	blues	0.0144644405706	0.0569426012404
2	pop	0.0600139387734	0.0219843195828
3	rock	0.0962824650689	0.0198633102056
4	jazz	0.0131156968273	0.0175117570964
5	soul	0.0133912519826	0.0154131830049
6	70s	0.0100786772423	0.0147053687211
7	r&b	0.0089739452196	0.0140214283955
8	blues-rock	0.00517308060638	0.0104153188804
9	classic rock	0.0114914289271	0.0100926950041
10	country	0.00744572051689	0.00959787771864

c289
1	metal	0.0353421426891	0.0439679589846
2	heavy metal	0.0243915738439	0.0402090915934
3	hard rock	0.0262849366157	0.032350971559
4	rock	0.0962824650689	0.0254692354446
5	power metal	0.00631553986974	0.0136237923436
6	death metal	0.00994904414592	0.0117653403923
7	classic rock	0.0114914289271	0.0108421385861
8	thrash metal	0.00864933197295	0.0104604236631
9	black metal	0.00623980666425	0.00845143851847
10	80s	0.0214032401676	0.00820822781465

c288
1	indie	0.0183070732028	0.0301423251528
2	indie rock	0.0131412105395	0.0246856374956
3	pop	0.0600139387734	0.0235738207473
4	indie pop	0.00630297675791	0.0132770657159
5	alternative	0.0207965286474	0.0128564401321
6	alternative rock	0.0179086745493	0.0105224303737
7	singer-songwriter	0.00890087896037	0.00973129438328
8	disco	0.00338156760879	0.00784077517918
9	electronic	0.0175378001158	0.00645161563095
10	italian pop	0.000559890083434	0.00590881480913

c287
1	metal	0.0353421426891	0.0390058865058
2	symphonic metal	0.00222356218699	0.0306503506718
3	gothic	0.00293579556842	0.0295750882628
4	gothic metal	0.00173207950803	0.0217785515197
5	power metal	0.00631553986974	0.0166413881618
6	symphonic	0.00153232569839	0.0121497802236
7	dark ambient	0.000988390258802	0.0111604140732
8	female fronted metal	0.000549134460883	0.0104867472232
9	folk metal	0.00190880065212	0.0103010305717
10	progressive metal	0.00525891178836	0.00943988487913

c286
1	metal	0.0353421426891	0.0618053002005
2	heavy metal	0.0243915738439	0.0502615061245
3	thrash metal	0.00864933197295	0.0307982597561
4	power metal	0.00631553986974	0.0305174315643
5	hard rock	0.0262849366157	0.0237040326034
6	death metal	0.00994904414592	0.0200187403412
7	speed metal	0.00450430041903	0.015437324041
8	80s	0.0214032401676	0.0108353247394
9	glam metal	0.00264501255281	0.00824107296097
10	symphonic metal	0.00222356218699	0.00700817848334

c284
1	rock	0.0962824650689	0.0241614739355
2	blues	0.0144644405706	0.016320092541
3	hard rock	0.0262849366157	0.0116375562998
4	jazz	0.0131156968273	0.0115148072806
5	70s	0.0100786772423	0.0104211926197
6	80s	0.0214032401676	0.00928233477027
7	psychedelic	0.00796171635668	0.00894551918542
8	soul	0.0133912519826	0.00829966636698
9	classic rock	0.0114914289271	0.00781098843976
10	blues-rock	0.00517308060638	0.00733442235055

c282
1	jazz	0.0131156968273	0.0347363347104
2	indie rock	0.0131412105395	0.0238645640415
3	indie	0.0183070732028	0.0231330714803
4	free jazz	0.000203751778975	0.0132553295804
5	post-punk	0.00492750367927	0.0128032572352
6	folk	0.0142020782423	0.0124357088528
7	reggae	0.00558287028972	0.0116625284406
8	singer-songwriter	0.00890087896037	0.00992370364457
9	folk rock	0.00353747001249	0.00970767076388
10	alternative	0.0207965286474	0.0089460209205

c281
1	metal	0.0353421426891	0.0475377733163
2	heavy metal	0.0243915738439	0.0355601674787
3	hard rock	0.0262849366157	0.0246807969879
4	death metal	0.00994904414592	0.0234965973474
5	thrash metal	0.00864933197295	0.0217989013745
6	black metal	0.00623980666425	0.0201032563023
7	rock	0.0962824650689	0.0130320224247
